Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"center drill","Magafor 888100H0515 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","OSG 52510012 | OSG PHOENIX 1.813"" Diameter x 1.250"" Shank x 6.775"" OAL 2 Flute TOOL STEEL Indexable Spotting & Center Drill","25259874","55078307","14","No Record Found For Expected SKU :- 25259874","Not Match","0 of 24","0.0%"
"center drill","Magafor 888100H0520 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","OSG 52512000 | OSG PHOENIX 0.567"" Diameter x 0.625"" Shank x 4.500"" OAL 1 Flute TOOL STEEL Indexable Spotting & Center Drill","25259875","55078314","15","No Record Found For Expected SKU :- 25259875","Not Match","0 of 24","0.0%"
"center drill","Magafor 888100H0620 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","OSG 52512001 | OSG PHOENIX 0.567"" Diameter x 0.625"" Shank x 8.000"" OAL 1 Flute TOOL STEEL Indexable Spotting & Center Drill","25259876","55078315","16","No Record Found For Expected SKU :- 25259876","Not Match","0 of 24","0.0%"
"center drill","Magafor 888100H06325 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","OSG 52512002 | OSG PHOENIX 0.681"" Diameter x 0.625"" Shank x 4.500"" OAL 1 Flute TOOL STEEL Indexable Spotting & Center Drill","25259877","55078316","17","No Record Found For Expected SKU :- 25259877","Not Match","0 of 24","0.0%"
"center drill","Magafor 888100H0825 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","All Industrial 10000 | 5pc Premium HSS Center Drill Set 60 Degree Combined Countersink #1,2,3,4,5 M2","25259878","10000662","18","No Record Found For Expected SKU :- 25259878","Not Match","0 of 24","0.0%"
"center drill","Magafor 888100H0830 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","All Industrial 10001 | Center Drill #1 60 Degree High Speed Steel M2 Combined Drill & Countersink","25259879","10000655","19","No Record Found For Expected SKU :- 25259879","Not Match","0 of 24","0.0%"
"center drill","Magafor 888100H08315 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","All Industrial 10002 | Center Drill #2 60 Degree High Speed Steel M2 Combined Drill & Countersink","25259880","10000656","20","No Record Found For Expected SKU :- 25259880","Not Match","0 of 24","0.0%"
"center drill","Magafor 888100H1030 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","All Industrial 10003 | Center Drill #3 60 Degree High Speed Steel M2 Combined Drill & Countersink","25259881","10000657","21","No Record Found For Expected SKU :- 25259881","Not Match","0 of 24","0.0%"
"center drill","Magafor 888100H1040 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","All Industrial 10004 | Center Drill #4 60 Degree High Speed Steel M2 Combined Drill & Countersink","25259882","10000658","22","No Record Found For Expected SKU :- 25259882","Not Match","0 of 24","0.0%"
"center drill","Magafor 888100H1250 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","All Industrial 10005 | Center Drill #5 60 Degree High Speed Steel M2 Combined Drill & Countersink","25259883","10000659","23","No Record Found For Expected SKU :- 25259883","Not Match","0 of 24","0.0%"
"center drill","Magafor 888100H1255 | 60 Degree Included Angle K15/Hard'X 8100-H Center Drill","Tungaloy 6848389 | VDP107L1.60A30-02S04 AH725 1.07mm Diameter x 17.10mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","25259884","23157429","24","No Record Found For Expected SKU :- 25259884","Not Match","0 of 24","0.0%"
"center drill","","Tungaloy 6859278 | VDP412L05.9A30-02S06 AH725 4.120mm Diameter x 25.65mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","","23137521","25","","","0 of 24","0.0%"
"center drill","","Tungaloy 6848188 | VDP409L5.60B30-02S08 AH725 4.09mm Diameter x 30.95mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","","23157414","26","","","0 of 24","0.0%"
"center drill","","Tungaloy 6848470 | VDP165L2.40A30-02S04 AH725 1.65mm Diameter x 17.10mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","","23157430","27","","","0 of 24","0.0%"
"center drill","","Tungaloy 6859311 | VDP513L07.2A30-02S08 AH725 5.13mm Diameter x 30.95mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","","23137550","28","","","0 of 24","0.0%"
"center drill","","Tungaloy 6848183 | VDP324L4.38B30-02S08 AH725 3.24mm Diameter x 30.95mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","","23157413","29","","","0 of 24","0.0%"
"center drill","","Tungaloy 6848192 | VDP509L6.89B30-02S12 AH725 5.09mm Diameter x 39.30mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","","23157415","30","","","0 of 24","0.0%"
"center drill","","Tungaloy 6848474 | VDP207L2.90A30-02S04 AH725 2.070mm Diameter x 17.10mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","","23157431","31","","","0 of 24","0.0%"
"center drill","","Tungaloy 6859277 | VDP328L04.6A30-02S05 AH725 3.280mm Diameter x 22.10mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","","23137520","32","","","0 of 24","0.0%"
"center drill","","Tungaloy 6859312 | VDP646L08.9A30-02S10 AH725 6.46mm Diameter x 39.75mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","","23026352","33","","","0 of 24","0.0%"
"center drill","","Tungaloy 6848195 | VDP641L8.63B30-02S12 AH725 6.41mm Diameter x 39.30mm OAL TiAlN Coated Carbide Center Drill Replaceable Milling Tip","","23157416","34","","","0 of 24","0.0%"
"center drill","","All Industrial 49980 | Drift / Center Key MT1 for Drill Chucks","","40000528","35","","","0 of 24","0.0%"
"center drill","","All Industrial 49982 | Drift / Center Key MT2 for Drill Chucks","","40000529","36","","","0 of 24","0.0%"
"center drill","","All Industrial 49984 | Drift / Center Key MT3 for Drill Chucks","","40000530","37","","","0 of 24","0.0%"
"center drill","","All Industrial 49986 | Drift / Center Key MT4/5/6 for Drill Chucks","","40000531","38","","","0 of 24","0.0%"


"chamfer mill","Fullerton Tool 34355 | 45-degree 5/8"" x 3-1/2"" Solid Carbide FC18 Chamfer Mill","Fullerton Tool 34355 | 45-degree 5/8"" x 3-1/2"" Solid Carbide FC18 Chamfer Mill","10002213","10002213","1","1","Match","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92855 | 90-degree 12mm x 76mm Solid Carbide TiAlN Chamfer Mill","Fullerton Tool 92855 | 90-degree 12mm x 76mm Solid Carbide TiAlN Chamfer Mill","10002216","10002216","2","2","Match","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92854 | 90-degree 10mm x 64mm Solid Carbide TiAlN Chamfer Mill","Fullerton Tool 92527 | 90-degree 12mm x 76mm Solid Carbide Uncoated Chamfer Mill","10002217","10002221","3","49","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92852 | 90-degree 6mm x 64mm Solid Carbide TiAlN Chamfer Mill","Fullerton Tool 92525 | 90-degree 8mm x 64mm Solid Carbide Uncoated Chamfer Mill","10002218","10002223","4","50","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92851 | 90-degree 4mm x 50mm Solid Carbide TiAlN Chamfer Mill","Fullerton Tool 92523 | 90-degree 4mm x 50mm Solid Carbide Uncoated Chamfer Mill","10002219","10002225","5","74","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92850 | 90-degree 3mm x 38mm Solid Carbide TiAlN Chamfer Mill","Fullerton Tool 92522 | 90-degree 3mm x 38mm Solid Carbide Uncoated Chamfer Mill","10002220","10002226","6","51","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92527 | 90-degree 12mm x 76mm Solid Carbide Uncoated Chamfer Mill","Keo 919-000-031 | 0.500"" Diameter x 3.000"" OAL AlTiN Coated Carbide Chamfer Mill","10002221","25335087","7","3","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92526 | 90-degree 10mm x 64mm Solid Carbide Uncoated Chamfer Mill","Keo 919-000-034 | 0.500"" Diameter x 3.000"" OAL TiN Coated Carbide Chamfer Mill","10002222","25335088","8","52","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92525 | 90-degree 8mm x 64mm Solid Carbide Uncoated Chamfer Mill","Fullerton Tool 34315 | 45-degree 1"" x 5"" Solid Carbide FC18 Chamfer Mill","10002223","10002119","9","4","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92524 | 90-degree 6mm x 64mm Solid Carbide Uncoated Chamfer Mill","Fullerton Tool 36103 | 120-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","10002224","10002127","10","53","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92523 | 90-degree 4mm x 50mm Solid Carbide Uncoated Chamfer Mill","Fullerton Tool 36099 | 60-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","10002225","10002128","11","5","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 92522 | 90-degree 3mm x 38mm Solid Carbide Uncoated Chamfer Mill","Fullerton Tool 34523 | 45-degree 1/2"" x 5"" Solid Carbide FC18 Chamfer Mill","10002226","10002134","12","6","Mismatch","11 of 24","45.8%"
"chamfer mill","Keo 919-000-031 | 0.500"" Diameter x 3.000"" OAL AlTiN Coated Carbide Chamfer Mill","Fullerton Tool 36101 | 120-degree 1/4"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","25335087","10002148","13","7","Mismatch","11 of 24","45.8%"
"chamfer mill","Keo 919-000-034 | 0.500"" Diameter x 3.000"" OAL TiN Coated Carbide Chamfer Mill","Fullerton Tool 36097 | 60-degree 1/4"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","25335088","10002149","14","8","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 34315 | 45-degree 1"" x 5"" Solid Carbide FC18 Chamfer Mill","Fullerton Tool 36174 | 90-degree 3/16"" x 2"" Solid Carbide TiAlN Chamfer Mill","10002119","10002169","15","9","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 36151 | 90-degree 1/2"" x 3"" Solid Carbide Uncoated Chamfer Mill","Fullerton Tool 36163 | 60-degree 3/16"" x 2"" Solid Carbide Uncoated Chamfer Mill","10002123","10002176","16","54","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 36150 | 90-degree 1/2"" x 3"" Solid Carbide Uncoated Chamfer Mill","Fullerton Tool 36170 | 60-degree 3/4"" x 4"" Solid Carbide TiAlN Chamfer Mill","10002124","10002185","17","55","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 36145 | 60-degree 1/2"" x 3"" Solid Carbide Uncoated Chamfer Mill","Fullerton Tool 36169 | 60-degree 3/4"" x 4"" Solid Carbide Uncoated Chamfer Mill","10002125","10002187","18","56","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 36144 | 60-degree 1/2"" x 3"" Solid Carbide Uncoated Chamfer Mill","Fullerton Tool 34525 | 45-degree 3/4"" x 5"" Solid Carbide FC18 Chamfer Mill","10002126","10002189","19","57","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 36103 | 120-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","Fullerton Tool 36102 | 120-degree 3/8"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","10002127","10002200","20","10","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 36099 | 60-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","Fullerton Tool 36098 | 60-degree 3/8"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","10002128","10002201","21","11","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 36096 | 90-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","Fullerton Tool 36095 | 90-degree 3/8"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","10002129","10002202","22","58","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 36093 | 90-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","Fullerton Tool 36085 | 60-degree 3/8"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","10002130","10002205","23","59","Mismatch","11 of 24","45.8%"
"chamfer mill","Fullerton Tool 36092 | 90-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","Fullerton Tool 36159 | 90-degree 1/8"" x 1-1/2"" Solid Carbide TiAlN Chamfer Mill","10002131","10002160","24","72","Mismatch","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36158 | 90-degree 1/8"" x 1-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002161","25","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36157 | 60-degree 1/8"" x 1-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002162","26","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36156 | 60-degree 1/8"" x 1-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002163","27","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36155 | 60-degree 1/8"" x 1-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002164","28","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36154 | 60-degree 1/8"" x 1-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002165","29","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36173 | 90-degree 3/16"" x 2"" Solid Carbide Uncoated Chamfer Mill","","10002170","30","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36172 | 90-degree 3/16"" x 2"" Solid Carbide TiAlN Chamfer Mill","","10002171","31","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36171 | 90-degree 3/16"" x 2"" Solid Carbide Uncoated Chamfer Mill","","10002172","32","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36166 | 60-degree 3/16"" x 2"" Solid Carbide TiAlN Chamfer Mill","","10002173","33","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36165 | 60-degree 3/16"" x 2"" Solid Carbide Uncoated Chamfer Mill","","10002174","34","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36164 | 60-degree 3/16"" x 2"" Solid Carbide TiAlN Chamfer Mill","","10002175","35","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36178 | 90-degree 3/4"" x 4"" Solid Carbide TiAlN Chamfer Mill","","10002181","36","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36177 | 90-degree 3/4"" x 4"" Solid Carbide Uncoated Chamfer Mill","","10002182","37","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36176 | 90-degree 3/4"" x 4"" Solid Carbide TiAlN Chamfer Mill","","10002183","38","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36175 | 90-degree 3/4"" x 4"" Solid Carbide Uncoated Chamfer Mill","","10002184","39","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36168 | 60-degree 3/4"" x 4"" Solid Carbide TiAlN Chamfer Mill","","10002186","40","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36167 | 60-degree 3/4"" x 4"" Solid Carbide Uncoated Chamfer Mill","","10002188","41","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36149 | 90-degree 3/8"" x 2-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002196","42","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36148 | 90-degree 3/8"" x 2-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002197","43","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36143 | 60-degree 3/8"" x 2-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002198","44","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36142 | 60-degree 3/8"" x 2-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002199","45","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36091 | 90-degree 3/8"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002203","46","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36090 | 90-degree 3/8"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002204","47","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36084 | 60-degree 3/8"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002206","48","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 92854 | 90-degree 10mm x 64mm Solid Carbide TiAlN Chamfer Mill","","10002217","49","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 92852 | 90-degree 6mm x 64mm Solid Carbide TiAlN Chamfer Mill","","10002218","50","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 92850 | 90-degree 3mm x 38mm Solid Carbide TiAlN Chamfer Mill","","10002220","51","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 92526 | 90-degree 10mm x 64mm Solid Carbide Uncoated Chamfer Mill","","10002222","52","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 92524 | 90-degree 6mm x 64mm Solid Carbide Uncoated Chamfer Mill","","10002224","53","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36151 | 90-degree 1/2"" x 3"" Solid Carbide Uncoated Chamfer Mill","","10002123","54","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36150 | 90-degree 1/2"" x 3"" Solid Carbide Uncoated Chamfer Mill","","10002124","55","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36145 | 60-degree 1/2"" x 3"" Solid Carbide Uncoated Chamfer Mill","","10002125","56","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36144 | 60-degree 1/2"" x 3"" Solid Carbide Uncoated Chamfer Mill","","10002126","57","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36096 | 90-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","","10002129","58","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36093 | 90-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","","10002130","59","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36087 | 60-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","","10002132","60","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36086 | 60-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","","10002133","61","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36147 | 90-degree 1/4"" x 2-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002144","62","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36146 | 90-degree 1/4"" x 2-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002145","63","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36141 | 60-degree 1/4"" x 2-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002146","64","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36140 | 60-degree 1/4"" x 2-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002147","65","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36094 | 90-degree 1/4"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002150","66","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36089 | 90-degree 1/4"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002151","67","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36083 | 60-degree 1/4"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002153","68","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36082 | 60-degree 1/4"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002154","69","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36161 | 90-degree 1/8"" x 1-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002158","70","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36160 | 90-degree 1/8"" x 1-1/2"" Solid Carbide Uncoated Chamfer Mill","","10002159","71","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36092 | 90-degree 1/2"" x 3"" Solid Carbide TiAlN Chamfer Mill","","10002131","72","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 36088 | 90-degree 1/4"" x 2-1/2"" Solid Carbide TiAlN Chamfer Mill","","10002152","73","","","11 of 24","45.8%"
"chamfer mill","","Fullerton Tool 92851 | 90-degree 4mm x 50mm Solid Carbide TiAlN Chamfer Mill","","10002219","74","","","11 of 24","45.8%"
"chamfer mill","","Harvey Tool 788145 | 3/8"" Shank 90 Degree Included Angle Uncoated Carbide Chamfer Mill","","25186414","75","","","11 of 24","45.8%"
"chamfer mill","","Harvey Tool 784445 | 3/8"" Shank 90 Degree Included Angle Uncoated Carbide Chamfer Mill","","25186618","76","","","11 of 24","45.8%"
"chamfer mill","","Harvey Tool 722030-C3 | 1/2"" Shank x 0.235"" LOC x 2-1/2"" OAL Chamfer Mill","","25282882","77","","","11 of 24","45.8%"
"chamfer mill","","Harvey Tool 994060-C3 | 1/4"" Shank x 0.069"" LOC x 2-1/2"" OAL Chamfer Mill","","25282980","78","","","11 of 24","45.8%"
"chamfer mill","","Harvey Tool 788145-C3 | 3/8"" Shank 90 Degree Included Angle AlTiN Coated Carbide Chamfer Mill","","25186415","79","","","11 of 24","45.8%"
"chamfer mill","","Harvey Tool 784445-C3 | 3/8"" Shank 90 Degree Included Angle AlTiN Coated Carbide Chamfer Mill","","25186619","80","","","11 of 24","45.8%"
"chamfer mill","","DATA FLUTE CM20500-60 | 0.50mm Diameter x 0.50mm Shank x 0.438"" LOC Uncoated Chamfer Mill","","25296308","81","","","11 of 24","45.8%"
